filename,path,pseudo_label,raw_ocr_text,confidence,error
2923.jpg,calli-kaggle\data\data\train\oyx\2923.jpg,析,析,0.9988396763801575,
2924.jpg,calli-kaggle\data\data\train\oyx\2924.jpg,瓣,瓣,0.5644816756248474,
2925.jpg,calli-kaggle\data\data\train\oyx\2925.jpg,睡,睡,0.9990665316581726,
2926.jpg,calli-kaggle\data\data\train\oyx\2926.jpg,帕,帕,0.9993717074394226,
2927.jpg,calli-kaggle\data\data\train\oyx\2927.jpg,尾,尾,0.9974536299705505,
2928.jpg,calli-kaggle\data\data\train\oyx\2928.jpg,撇,撇,0.993969202041626,
2929.jpg,calli-kaggle\data\data\train\oyx\2929.jpg,跨,跨,0.9977479577064514,
2930.jpg,calli-kaggle\data\data\train\oyx\2930.jpg,批,批,0.9964890480041504,
2931.jpg,calli-kaggle\data\data\train\oyx\2931.jpg,闰,闰,0.98392254114151,
2932.jpg,calli-kaggle\data\data\train\oyx\2932.jpg,抚,抚,0.9026282429695129,
2933.jpg,calli-kaggle\data\data\train\oyx\2933.jpg,滥,滥,0.9956521391868591,
2934.jpg,calli-kaggle\data\data\train\oyx\2934.jpg,刑,刑,0.945091962814331,
2935.jpg,calli-kaggle\data\data\train\oyx\2935.jpg,掸,掸,0.9756372570991516,
2936.jpg,calli-kaggle\data\data\train\oyx\2936.jpg,胯,胯,0.47082626819610596,
2937.jpg,calli-kaggle\data\data\train\oyx\2937.jpg,跑,跑,0.9930029511451721,
2938.jpg,calli-kaggle\data\data\train\oyx\2938.jpg,仑,仑,0.9596641659736633,
2939.jpg,calli-kaggle\data\data\train\oyx\2939.jpg,窟,窟,0.9974333643913269,
2940.jpg,calli-kaggle\data\data\train\oyx\2940.jpg,质,质,0.9970096349716187,
2941.jpg,calli-kaggle\data\data\train\oyx\2941.jpg,热,热,0.9995530247688293,
2942.jpg,calli-kaggle\data\data\train\oyx\2942.jpg,苫,苫,0.6127901673316956,
2943.jpg,calli-kaggle\data\data\train\oyx\2943.jpg,臂,臂,0.9998002648353577,
2944.jpg,calli-kaggle\data\data\train\oyx\2944.jpg,稻,稻,0.9992218017578125,
2945.jpg,calli-kaggle\data\data\train\oyx\2945.jpg,足,足,0.9997667670249939,
2946.jpg,calli-kaggle\data\data\train\oyx\2946.jpg,件,件,0.9962337613105774,
2947.jpg,calli-kaggle\data\data\train\oyx\2947.jpg,歉,歉,0.6473742127418518,
2948.jpg,calli-kaggle\data\data\train\oyx\2948.jpg,撮,撮,0.729300856590271,
2949.jpg,calli-kaggle\data\data\train\oyx\2949.jpg,治,治,0.999460756778717,
2950.jpg,calli-kaggle\data\data\train\oyx\2950.jpg,殊,殊,0.9902597069740295,
2951.jpg,calli-kaggle\data\data\train\oyx\2951.jpg,攘,攘,0.9646415710449219,
2952.jpg,calli-kaggle\data\data\train\oyx\2952.jpg,扮,扮,0.9937991499900818,
2953.jpg,calli-kaggle\data\data\train\oyx\2953.jpg,恰,恰,0.7669487595558167,
2954.jpg,calli-kaggle\data\data\train\oyx\2954.jpg,尝,尝,0.991531252861023,
2955.jpg,calli-kaggle\data\data\train\oyx\2955.jpg,驮,驮,0.9904961585998535,
2956.jpg,calli-kaggle\data\data\train\oyx\2956.jpg,UNKNOWN,,0.0,
2957.jpg,calli-kaggle\data\data\train\oyx\2957.jpg,顿,顿,0.9996349811553955,
2958.jpg,calli-kaggle\data\data\train\oyx\2958.jpg,过,过,0.9978995323181152,
2959.jpg,calli-kaggle\data\data\train\oyx\2959.jpg,秦,秦,0.9807023406028748,
2960.jpg,calli-kaggle\data\data\train\oyx\2960.jpg,UNKNOWN,,0.0,
2961.jpg,calli-kaggle\data\data\train\oyx\2961.jpg,烘,烘,0.9858472943305969,
2962.jpg,calli-kaggle\data\data\train\oyx\2962.jpg,玩,玩,0.998513400554657,
2963.jpg,calli-kaggle\data\data\train\oyx\2963.jpg,纸,纸,0.996093213558197,
2964.jpg,calli-kaggle\data\data\train\oyx\2964.jpg,猎,猎,0.9935123324394226,
2965.jpg,calli-kaggle\data\data\train\oyx\2965.jpg,UNKNOWN,,0.0,
2966.jpg,calli-kaggle\data\data\train\oyx\2966.jpg,座,座,0.9978711605072021,
2967.jpg,calli-kaggle\data\data\train\oyx\2967.jpg,伯,伯,0.9989952445030212,
2968.jpg,calli-kaggle\data\data\train\oyx\2968.jpg,法,法,0.9985535740852356,
2969.jpg,calli-kaggle\data\data\train\oyx\2969.jpg,淤,淤,0.8479777574539185,
2970.jpg,calli-kaggle\data\data\train\oyx\2970.jpg,蟀,蟀,0.9821825623512268,
2971.jpg,calli-kaggle\data\data\train\oyx\2971.jpg,垮,垮,0.9181798100471497,
2972.jpg,calli-kaggle\data\data\train\oyx\2972.jpg,定,定,0.9981119632720947,
2973.jpg,calli-kaggle\data\data\train\oyx\2973.jpg,夫,夫,0.9908370971679688,
2974.jpg,calli-kaggle\data\data\train\oyx\2974.jpg,粒,粒,0.9985536932945251,
2975.jpg,calli-kaggle\data\data\train\oyx\2975.jpg,俗,俗,0.9989101886749268,
2976.jpg,calli-kaggle\data\data\train\oyx\2976.jpg,鳄,鳄,0.9940242171287537,
2977.jpg,calli-kaggle\data\data\train\oyx\2977.jpg,旷,旷,0.9983718991279602,
2978.jpg,calli-kaggle\data\data\train\oyx\2978.jpg,迁,迁,0.9529641270637512,
2979.jpg,calli-kaggle\data\data\train\oyx\2979.jpg,丁,丁,0.9601511359214783,
2980.jpg,calli-kaggle\data\data\train\oyx\2980.jpg,叨,叨,0.9891391396522522,
2981.jpg,calli-kaggle\data\data\train\oyx\2981.jpg,犁,犁,0.8966993689537048,
2982.jpg,calli-kaggle\data\data\train\oyx\2982.jpg,瑟,瑟,0.9998094439506531,
2983.jpg,calli-kaggle\data\data\train\oyx\2983.jpg,斗,斗,0.9981803894042969,
2984.jpg,calli-kaggle\data\data\train\oyx\2984.jpg,默,默,0.9986628293991089,
2985.jpg,calli-kaggle\data\data\train\oyx\2985.jpg,暇,暇,0.99396812915802,
2986.jpg,calli-kaggle\data\data\train\oyx\2986.jpg,蚜,蚜,0.9907668828964233,
2987.jpg,calli-kaggle\data\data\train\oyx\2987.jpg,螃,螃,0.9996490478515625,
2988.jpg,calli-kaggle\data\data\train\oyx\2988.jpg,胞,胞,0.996982753276825,
2989.jpg,calli-kaggle\data\data\train\oyx\2989.jpg,窗,窗,0.9986428618431091,
2990.jpg,calli-kaggle\data\data\train\oyx\2990.jpg,某,某,0.9977706670761108,
2991.jpg,calli-kaggle\data\data\train\oyx\2991.jpg,咨,咨,0.9941449761390686,
2992.jpg,calli-kaggle\data\data\train\oyx\2992.jpg,陶,陶,0.9972009658813477,
2993.jpg,calli-kaggle\data\data\train\oyx\2993.jpg,簇,簇,0.9999057054519653,
2994.jpg,calli-kaggle\data\data\train\oyx\2994.jpg,月,月,0.9994957447052002,
2995.jpg,calli-kaggle\data\data\train\oyx\2995.jpg,阀,阀,0.9978654980659485,
2996.jpg,calli-kaggle\data\data\train\oyx\2996.jpg,诈,诈,0.9924231767654419,
2997.jpg,calli-kaggle\data\data\train\oyx\2997.jpg,予,予,0.6773144602775574,
2998.jpg,calli-kaggle\data\data\train\oyx\2998.jpg,菜,菜,0.9997835755348206,
2999.jpg,calli-kaggle\data\data\train\oyx\2999.jpg,熄,熄,0.9959831237792969,
3000.jpg,calli-kaggle\data\data\train\oyx\3000.jpg,头,头,0.24974708259105682,
3001.jpg,calli-kaggle\data\data\train\oyx\3001.jpg,蹲,蹲,0.9961029291152954,
3002.jpg,calli-kaggle\data\data\train\oyx\3002.jpg,于,于,0.9989713430404663,
3003.jpg,calli-kaggle\data\data\train\oyx\3003.jpg,拖,拖,0.9991137385368347,
3004.jpg,calli-kaggle\data\data\train\oyx\3004.jpg,俊,俊,0.9946538209915161,
3005.jpg,calli-kaggle\data\data\train\oyx\3005.jpg,枕,枕,0.9936051964759827,
3006.jpg,calli-kaggle\data\data\train\oyx\3006.jpg,振,振,0.9767416715621948,
3007.jpg,calli-kaggle\data\data\train\oyx\3007.jpg,述,述,0.994390070438385,
3008.jpg,calli-kaggle\data\data\train\oyx\3008.jpg,蛙,蛙,0.9810294508934021,
3009.jpg,calli-kaggle\data\data\train\oyx\3009.jpg,蛛,蛛,0.999700665473938,
3010.jpg,calli-kaggle\data\data\train\oyx\3010.jpg,粉,粉,0.9993759989738464,
3011.jpg,calli-kaggle\data\data\train\oyx\3011.jpg,前,前,0.9982278943061829,
3012.jpg,calli-kaggle\data\data\train\oyx\3012.jpg,崎,崎,0.9815508127212524,
3013.jpg,calli-kaggle\data\data\train\oyx\3013.jpg,梅,梅,0.99468994140625,
3014.jpg,calli-kaggle\data\data\train\oyx\3014.jpg,俐,俐,0.9233238697052002,
3015.jpg,calli-kaggle\data\data\train\oyx\3015.jpg,徵,徵,0.8107315897941589,
3016.jpg,calli-kaggle\data\data\train\oyx\3016.jpg,盟,盟,0.9998563528060913,
3017.jpg,calli-kaggle\data\data\train\oyx\3017.jpg,求,求,0.9995415210723877,
3018.jpg,calli-kaggle\data\data\train\oyx\3018.jpg,赫,赫,0.965735673904419,
3019.jpg,calli-kaggle\data\data\train\oyx\3019.jpg,铅,铅,0.9992498755455017,
3020.jpg,calli-kaggle\data\data\train\oyx\3020.jpg,璧,璧,0.9194062352180481,
3021.jpg,calli-kaggle\data\data\train\oyx\3021.jpg,检,检,0.9982554316520691,
3022.jpg,calli-kaggle\data\data\train\oyx\3022.jpg,缘,缘,0.9947454929351807,
3023.jpg,calli-kaggle\data\data\train\oyx\3023.jpg,瞄,瞄,0.9998393058776855,
3024.jpg,calli-kaggle\data\data\train\oyx\3024.jpg,缰,缰,0.9565795063972473,
3025.jpg,calli-kaggle\data\data\train\oyx\3025.jpg,逸,逸,0.9957152009010315,
3026.jpg,calli-kaggle\data\data\train\oyx\3026.jpg,军,军,0.9989396929740906,
3027.jpg,calli-kaggle\data\data\train\oyx\3027.jpg,研,研,0.9981641173362732,
3028.jpg,calli-kaggle\data\data\train\oyx\3028.jpg,踢,踢,0.9131038188934326,
3029.jpg,calli-kaggle\data\data\train\oyx\3029.jpg,干,干,0.8757920861244202,
3030.jpg,calli-kaggle\data\data\train\oyx\3030.jpg,饿,饿,0.9817221760749817,
3031.jpg,calli-kaggle\data\data\train\oyx\3031.jpg,穿,穿,0.9988604784011841,
3032.jpg,calli-kaggle\data\data\train\oyx\3032.jpg,扎,扎,0.837211012840271,
3033.jpg,calli-kaggle\data\data\train\oyx\3033.jpg,赋,赋,0.982337474822998,
3034.jpg,calli-kaggle\data\data\train\oyx\3034.jpg,插,插,0.9995811581611633,
3035.jpg,calli-kaggle\data\data\train\oyx\3035.jpg,憨,憨,0.9842289686203003,
3036.jpg,calli-kaggle\data\data\train\oyx\3036.jpg,影,影,0.159822016954422,
3037.jpg,calli-kaggle\data\data\train\oyx\3037.jpg,阁,阁,0.9987693428993225,
3038.jpg,calli-kaggle\data\data\train\oyx\3038.jpg,UNKNOWN,,0.0,
3039.jpg,calli-kaggle\data\data\train\oyx\3039.jpg,风,风,0.9975183010101318,
3040.jpg,calli-kaggle\data\data\train\oyx\3040.jpg,握,握,0.9998307228088379,
3041.jpg,calli-kaggle\data\data\train\oyx\3041.jpg,撬,撬,0.9790735244750977,
3042.jpg,calli-kaggle\data\data\train\oyx\3042.jpg,鉴,鉴,0.9999366998672485,
3043.jpg,calli-kaggle\data\data\train\oyx\3043.jpg,芬,芬,0.9816930294036865,
3044.jpg,calli-kaggle\data\data\train\oyx\3044.jpg,感,感,0.9995841383934021,
3045.jpg,calli-kaggle\data\data\train\oyx\3045.jpg,颂,颂,0.9979256391525269,
3046.jpg,calli-kaggle\data\data\train\oyx\3046.jpg,礁,礁,0.9931548833847046,
3047.jpg,calli-kaggle\data\data\train\oyx\3047.jpg,式,式,0.9982271790504456,
3048.jpg,calli-kaggle\data\data\train\oyx\3048.jpg,只,只,0.9971597194671631,
3049.jpg,calli-kaggle\data\data\train\oyx\3049.jpg,逻,逻,0.9974429607391357,
3050.jpg,calli-kaggle\data\data\train\oyx\3050.jpg,枝,枝,0.9947801828384399,
3051.jpg,calli-kaggle\data\data\train\oyx\3051.jpg,艺,艺,0.9981008172035217,
3052.jpg,calli-kaggle\data\data\train\oyx\3052.jpg,UNKNOWN,,0.0,
3053.jpg,calli-kaggle\data\data\train\oyx\3053.jpg,榕,榕,0.9990314245223999,
3054.jpg,calli-kaggle\data\data\train\oyx\3054.jpg,讹,讹,0.946002185344696,
3055.jpg,calli-kaggle\data\data\train\oyx\3055.jpg,抓,抓,0.9998959302902222,
3056.jpg,calli-kaggle\data\data\train\oyx\3056.jpg,丧,丧,0.9599142670631409,
3057.jpg,calli-kaggle\data\data\train\oyx\3057.jpg,坊,坊,0.9995610117912292,
3058.jpg,calli-kaggle\data\data\train\oyx\3058.jpg,钝,钝,0.996265709400177,
3059.jpg,calli-kaggle\data\data\train\oyx\3059.jpg,诡,诡,0.9786800146102905,
3060.jpg,calli-kaggle\data\data\train\oyx\3060.jpg,铃,铃,0.9991477727890015,
3061.jpg,calli-kaggle\data\data\train\oyx\3061.jpg,勺,勺,0.9961622953414917,
3062.jpg,calli-kaggle\data\data\train\oyx\3062.jpg,肃,肃,0.9332367181777954,
3063.jpg,calli-kaggle\data\data\train\oyx\3063.jpg,细,细,0.9992569088935852,
3064.jpg,calli-kaggle\data\data\train\oyx\3064.jpg,锁,锁,0.9997405409812927,
3065.jpg,calli-kaggle\data\data\train\oyx\3065.jpg,褐,褐,0.9799153208732605,
3066.jpg,calli-kaggle\data\data\train\oyx\3066.jpg,篱,篱,0.9824521541595459,
3067.jpg,calli-kaggle\data\data\train\oyx\3067.jpg,希,希,0.9982444047927856,
3068.jpg,calli-kaggle\data\data\train\oyx\3068.jpg,般,般,0.9942356944084167,
3069.jpg,calli-kaggle\data\data\train\oyx\3069.jpg,旨,旨,0.9865742325782776,
3070.jpg,calli-kaggle\data\data\train\oyx\3070.jpg,伙,伙,0.9875094294548035,
3071.jpg,calli-kaggle\data\data\train\oyx\3071.jpg,瞒,瞒,0.9828296303749084,
3072.jpg,calli-kaggle\data\data\train\oyx\3072.jpg,静,静,0.9927733540534973,
3073.jpg,calli-kaggle\data\data\train\oyx\3073.jpg,心,心,0.6418822407722473,
3074.jpg,calli-kaggle\data\data\train\oyx\3074.jpg,兜,兜,0.9892714023590088,
3075.jpg,calli-kaggle\data\data\train\oyx\3075.jpg,医,医,0.1578451246023178,
3076.jpg,calli-kaggle\data\data\train\oyx\3076.jpg,慢,慢,0.6634930372238159,
3077.jpg,calli-kaggle\data\data\train\oyx\3077.jpg,漾,漾,0.9984341263771057,
3078.jpg,calli-kaggle\data\data\train\oyx\3078.jpg,UNKNOWN,,0.0,
3079.jpg,calli-kaggle\data\data\train\oyx\3079.jpg,飞,飞,0.9997748732566833,
3080.jpg,calli-kaggle\data\data\train\oyx\3080.jpg,脂,脂,0.9987260699272156,
3081.jpg,calli-kaggle\data\data\train\oyx\3081.jpg,摧,摧,0.9685074090957642,
3082.jpg,calli-kaggle\data\data\train\oyx\3082.jpg,文,文,0.9997387528419495,
3083.jpg,calli-kaggle\data\data\train\oyx\3083.jpg,UNKNOWN,,0.0,
3084.jpg,calli-kaggle\data\data\train\oyx\3084.jpg,奈,奈,0.9942337870597839,
3085.jpg,calli-kaggle\data\data\train\oyx\3085.jpg,违,违,0.9998935461044312,
3086.jpg,calli-kaggle\data\data\train\oyx\3086.jpg,旁,旁,0.9987020492553711,
3087.jpg,calli-kaggle\data\data\train\oyx\3087.jpg,罪,罪,0.9888407588005066,
3088.jpg,calli-kaggle\data\data\train\oyx\3088.jpg,巧,巧,0.9996515512466431,
3089.jpg,calli-kaggle\data\data\train\oyx\3089.jpg,豹,豹,0.9997748732566833,
3090.jpg,calli-kaggle\data\data\train\oyx\3090.jpg,UNKNOWN,,0.0,
3091.jpg,calli-kaggle\data\data\train\oyx\3091.jpg,拧,拧,0.5548734664916992,
3092.jpg,calli-kaggle\data\data\train\oyx\3092.jpg,灾,灾,0.9884119629859924,
3093.jpg,calli-kaggle\data\data\train\oyx\3093.jpg,暖,暖,0.9970600008964539,
3094.jpg,calli-kaggle\data\data\train\oyx\3094.jpg,订,订,0.9405890703201294,
3095.jpg,calli-kaggle\data\data\train\oyx\3095.jpg,UNKNOWN,,0.0,
3096.jpg,calli-kaggle\data\data\train\oyx\3096.jpg,UNKNOWN,,0.0,
3097.jpg,calli-kaggle\data\data\train\oyx\3097.jpg,犀,犀,0.9991829991340637,
3098.jpg,calli-kaggle\data\data\train\oyx\3098.jpg,冬,冬,0.9959879517555237,
3099.jpg,calli-kaggle\data\data\train\oyx\3099.jpg,债,债,0.9993305206298828,
3100.jpg,calli-kaggle\data\data\train\oyx\3100.jpg,UNKNOWN,,0.0,
3101.jpg,calli-kaggle\data\data\train\oyx\3101.jpg,锄,锄,0.9900588393211365,
3102.jpg,calli-kaggle\data\data\train\oyx\3102.jpg,UNKNOWN,,0.0,
3103.jpg,calli-kaggle\data\data\train\oyx\3103.jpg,磨,磨,0.9990000128746033,
3104.jpg,calli-kaggle\data\data\train\oyx\3104.jpg,苏,苏,0.9998360872268677,
3105.jpg,calli-kaggle\data\data\train\oyx\3105.jpg,侵,侵,0.9994615912437439,
3106.jpg,calli-kaggle\data\data\train\oyx\3106.jpg,椰,椰,0.969556987285614,
3107.jpg,calli-kaggle\data\data\train\oyx\3107.jpg,檐,檐,0.9939144253730774,
3108.jpg,calli-kaggle\data\data\train\oyx\3108.jpg,UNKNOWN,,0.0,
3109.jpg,calli-kaggle\data\data\train\oyx\3109.jpg,总,总,0.9998799562454224,
3110.jpg,calli-kaggle\data\data\train\oyx\3110.jpg,床,床,0.9958933591842651,
3111.jpg,calli-kaggle\data\data\train\oyx\3111.jpg,UNKNOWN,,0.0,
3112.jpg,calli-kaggle\data\data\train\oyx\3112.jpg,咕,咕,0.9701401591300964,
3113.jpg,calli-kaggle\data\data\train\oyx\3113.jpg,甸,甸,0.9921410083770752,
3114.jpg,calli-kaggle\data\data\train\oyx\3114.jpg,田,田,0.7330754995346069,
3115.jpg,calli-kaggle\data\data\train\oyx\3115.jpg,汇,汇,0.9995250701904297,
3116.jpg,calli-kaggle\data\data\train\oyx\3116.jpg,蓖,蓖,0.30157822370529175,
3117.jpg,calli-kaggle\data\data\train\oyx\3117.jpg,衬,衬,0.9815396666526794,
3118.jpg,calli-kaggle\data\data\train\oyx\3118.jpg,仇,仇,0.9878464341163635,
3119.jpg,calli-kaggle\data\data\train\oyx\3119.jpg,4,4,0.858882486820221,
3120.jpg,calli-kaggle\data\data\train\oyx\3120.jpg,胁,胁,0.9813977479934692,
3121.jpg,calli-kaggle\data\data\train\oyx\3121.jpg,嚼,嚼,0.9999793767929077,
3122.jpg,calli-kaggle\data\data\train\oyx\3122.jpg,寝,寝,0.978797972202301,
3123.jpg,calli-kaggle\data\data\train\oyx\3123.jpg,宴,宴,0.9991632699966431,
3124.jpg,calli-kaggle\data\data\train\oyx\3124.jpg,席,席,0.9999537467956543,
3125.jpg,calli-kaggle\data\data\train\oyx\3125.jpg,烦,烦,0.9971422553062439,
3126.jpg,calli-kaggle\data\data\train\oyx\3126.jpg,矾,矾,0.9472244381904602,
3127.jpg,calli-kaggle\data\data\train\oyx\3127.jpg,撒,撒,0.9930078983306885,
3128.jpg,calli-kaggle\data\data\train\oyx\3128.jpg,鹅,鹅,0.9945291876792908,
3129.jpg,calli-kaggle\data\data\train\oyx\3129.jpg,唁,唁,0.5270699262619019,
3130.jpg,calli-kaggle\data\data\train\oyx\3130.jpg,肩,肩,0.9987016916275024,
3131.jpg,calli-kaggle\data\data\train\oyx\3131.jpg,档,档,0.9835907816886902,
3132.jpg,calli-kaggle\data\data\train\oyx\3132.jpg,观,观,0.9982858300209045,
3133.jpg,calli-kaggle\data\data\train\oyx\3133.jpg,赊,赊,0.9991936087608337,
3134.jpg,calli-kaggle\data\data\train\oyx\3134.jpg,灵,灵,0.9968731999397278,
3135.jpg,calli-kaggle\data\data\train\oyx\3135.jpg,腿,腿,0.9999676942825317,
3136.jpg,calli-kaggle\data\data\train\oyx\3136.jpg,财,财,0.9990737438201904,
3137.jpg,calli-kaggle\data\data\train\oyx\3137.jpg,叉,叉,0.9988202452659607,
3138.jpg,calli-kaggle\data\data\train\oyx\3138.jpg,糕,糕,0.9997398257255554,
3139.jpg,calli-kaggle\data\data\train\oyx\3139.jpg,受,受,0.999723494052887,
3140.jpg,calli-kaggle\data\data\train\oyx\3140.jpg,没,没,0.9843903183937073,
3141.jpg,calli-kaggle\data\data\train\oyx\3141.jpg,悼,悼,0.9711640477180481,
3142.jpg,calli-kaggle\data\data\train\oyx\3142.jpg,何,何,0.9999415874481201,
3143.jpg,calli-kaggle\data\data\train\oyx\3143.jpg,葡,葡,0.9998536109924316,
3144.jpg,calli-kaggle\data\data\train\oyx\3144.jpg,巢,巢,0.9883091449737549,
3145.jpg,calli-kaggle\data\data\train\oyx\3145.jpg,UNKNOWN,,0.0,
3146.jpg,calli-kaggle\data\data\train\oyx\3146.jpg,渐,渐,0.9720311164855957,
3147.jpg,calli-kaggle\data\data\train\oyx\3147.jpg,逾,逾,0.9989653825759888,
3148.jpg,calli-kaggle\data\data\train\oyx\3148.jpg,泊,泊,0.9973713159561157,
3149.jpg,calli-kaggle\data\data\train\oyx\3149.jpg,闹,闹,0.999314546585083,
3150.jpg,calli-kaggle\data\data\train\oyx\3150.jpg,操,操,0.9898074269294739,
3151.jpg,calli-kaggle\data\data\train\oyx\3151.jpg,介,介,0.6441812515258789,
3152.jpg,calli-kaggle\data\data\train\oyx\3152.jpg,潜,潜,0.8974587321281433,
3153.jpg,calli-kaggle\data\data\train\oyx\3153.jpg,彰,彰,0.9996086955070496,
3154.jpg,calli-kaggle\data\data\train\oyx\3154.jpg,蟆,蟆,0.9974648952484131,
3155.jpg,calli-kaggle\data\data\train\oyx\3155.jpg,$,$,0.5618388652801514,
3156.jpg,calli-kaggle\data\data\train\oyx\3156.jpg,杠,杠,0.9116839170455933,
3157.jpg,calli-kaggle\data\data\train\oyx\3157.jpg,偷,偷,0.986478865146637,
3158.jpg,calli-kaggle\data\data\train\oyx\3158.jpg,银,银,0.9958949089050293,
3159.jpg,calli-kaggle\data\data\train\oyx\3159.jpg,祸,祸,0.989180862903595,
3160.jpg,calli-kaggle\data\data\train\oyx\3160.jpg,剖,剖,0.9941576719284058,
3161.jpg,calli-kaggle\data\data\train\oyx\3161.jpg,颊,颊,0.997093677520752,
3162.jpg,calli-kaggle\data\data\train\oyx\3162.jpg,取,取,0.9988558292388916,
3163.jpg,calli-kaggle\data\data\train\oyx\3163.jpg,干,干,0.879561185836792,
3164.jpg,calli-kaggle\data\data\train\oyx\3164.jpg,轩,轩,0.9990133047103882,
3165.jpg,calli-kaggle\data\data\train\oyx\3165.jpg,杏,杏,0.8938561081886292,
3166.jpg,calli-kaggle\data\data\train\oyx\3166.jpg,游,游,0.9986672401428223,
3167.jpg,calli-kaggle\data\data\train\oyx\3167.jpg,UNKNOWN,,0.0,
3168.jpg,calli-kaggle\data\data\train\oyx\3168.jpg,隙,隙,0.9999403953552246,
3169.jpg,calli-kaggle\data\data\train\oyx\3169.jpg,怎,怎,0.9990690350532532,
3170.jpg,calli-kaggle\data\data\train\oyx\3170.jpg,UNKNOWN,,0.0,
3171.jpg,calli-kaggle\data\data\train\oyx\3171.jpg,泻,泻,0.9926871061325073,
3172.jpg,calli-kaggle\data\data\train\oyx\3172.jpg,设,设,0.9998998641967773,
3173.jpg,calli-kaggle\data\data\train\oyx\3173.jpg,踩,踩,0.9964548349380493,
3174.jpg,calli-kaggle\data\data\train\oyx\3174.jpg,傍,傍,0.9992881417274475,
3175.jpg,calli-kaggle\data\data\train\oyx\3175.jpg,沟,沟,0.9965698719024658,
3176.jpg,calli-kaggle\data\data\train\oyx\3176.jpg,补,补,0.9992269277572632,
3177.jpg,calli-kaggle\data\data\train\oyx\3177.jpg,UNKNOWN,,0.0,
3178.jpg,calli-kaggle\data\data\train\oyx\3178.jpg,频,频,0.9991666078567505,
3179.jpg,calli-kaggle\data\data\train\oyx\3179.jpg,舍,舍,0.9945566654205322,
3180.jpg,calli-kaggle\data\data\train\oyx\3180.jpg,鲤,鲤,0.9993034601211548,
3181.jpg,calli-kaggle\data\data\train\oyx\3181.jpg,政,政,0.9999772310256958,
3182.jpg,calli-kaggle\data\data\train\oyx\3182.jpg,蛇,蛇,0.9995385408401489,
3183.jpg,calli-kaggle\data\data\train\oyx\3183.jpg,眼,眼,0.9979215264320374,
3184.jpg,calli-kaggle\data\data\train\oyx\3184.jpg,融,融,0.9999284744262695,
3185.jpg,calli-kaggle\data\data\train\oyx\3185.jpg,卸,卸,0.9910575151443481,
3186.jpg,calli-kaggle\data\data\train\oyx\3186.jpg,莽,莽,0.9989802241325378,
3187.jpg,calli-kaggle\data\data\train\oyx\3187.jpg,UNKNOWN,,0.0,
3188.jpg,calli-kaggle\data\data\train\oyx\3188.jpg,动,动,0.9978234767913818,
3189.jpg,calli-kaggle\data\data\train\oyx\3189.jpg,独,独,0.9998970031738281,
3190.jpg,calli-kaggle\data\data\train\oyx\3190.jpg,合,合,0.9992401599884033,
3191.jpg,calli-kaggle\data\data\train\oyx\3191.jpg,您,您,0.9910473227500916,
3192.jpg,calli-kaggle\data\data\train\oyx\3192.jpg,睁,睁,0.9865661263465881,
3193.jpg,calli-kaggle\data\data\train\oyx\3193.jpg,吮,吮,0.9837251305580139,
3194.jpg,calli-kaggle\data\data\train\oyx\3194.jpg,UNKNOWN,,0.0,
3195.jpg,calli-kaggle\data\data\train\oyx\3195.jpg,损,损,0.999636173248291,
3196.jpg,calli-kaggle\data\data\train\oyx\3196.jpg,帆,帆,0.9958833456039429,
3197.jpg,calli-kaggle\data\data\train\oyx\3197.jpg,阻,阻,0.9999233484268188,
3198.jpg,calli-kaggle\data\data\train\oyx\3198.jpg,汹,汹,0.4287724196910858,
3199.jpg,calli-kaggle\data\data\train\oyx\3199.jpg,腾,腾,0.9942110776901245,
3200.jpg,calli-kaggle\data\data\train\oyx\3200.jpg,UNKNOWN,,0.0,
3201.jpg,calli-kaggle\data\data\train\oyx\3201.jpg,熬,熬,0.9999327659606934,
3202.jpg,calli-kaggle\data\data\train\oyx\3202.jpg,UNKNOWN,,0.0,
3203.jpg,calli-kaggle\data\data\train\oyx\3203.jpg,灼,灼,0.9976308345794678,
3204.jpg,calli-kaggle\data\data\train\oyx\3204.jpg,圃,圃,0.9936816692352295,
3205.jpg,calli-kaggle\data\data\train\oyx\3205.jpg,有,有,0.23403240740299225,
3206.jpg,calli-kaggle\data\data\train\oyx\3206.jpg,宝,宝,0.9968909621238708,
3207.jpg,calli-kaggle\data\data\train\oyx\3207.jpg,鼓,鼓,0.9970965385437012,
3208.jpg,calli-kaggle\data\data\train\oyx\3208.jpg,猛,猛,0.997459352016449,
3209.jpg,calli-kaggle\data\data\train\oyx\3209.jpg,能,能,0.9983009696006775,
3210.jpg,calli-kaggle\data\data\train\oyx\3210.jpg,樱,樱,0.968519389629364,
3211.jpg,calli-kaggle\data\data\train\oyx\3211.jpg,腌,腌,0.8261016607284546,
3212.jpg,calli-kaggle\data\data\train\oyx\3212.jpg,娇,娇,0.9899203777313232,
3213.jpg,calli-kaggle\data\data\train\oyx\3213.jpg,净,净,0.9939202070236206,
3214.jpg,calli-kaggle\data\data\train\oyx\3214.jpg,伍,伍,0.9967254400253296,
3215.jpg,calli-kaggle\data\data\train\oyx\3215.jpg,钧,钧,0.9881675839424133,
3216.jpg,calli-kaggle\data\data\train\oyx\3216.jpg,队,队,0.9958088397979736,
3217.jpg,calli-kaggle\data\data\train\oyx\3217.jpg,UNKNOWN,,0.0,
